"","Id","InvestorId","StockId","StockName","AssetCategory","AssetClass","OpeningVolume","PurchaseVolume","SaleVolume","PurchaseValue","SaleValue","ClosingVolume","OpeningMarketValue","Weight","Units","UnitPrice","HoldingsDate","Revaluation","Creations","Redemptions","BenchmarkWeight","WeightedBenchmarkReturn","ActiveWeight","ActiveReturn","AllocationEffect","SelectionEffect","InteractionEffect","ActiveManagementEffect","OpeningStockPrice","ClosingStockPrice","StockPerformanceBasedOnPrice","PresentInPortfolio","BenchmarkName","WeightedPerformance","BenchmarkReturn","ActualPerformance","ClosingMarketValue","AssetCategoryId","AssetClassId","InstrumentType","InstrumentId","test_Units","difUnits","test_UnitPRice","difUnitPrice","test_ActualPerformance","diffActualPerformance","test_Weight","diffWeights","test_weightedPerformance","diffweightedPerformance","test_BenchmarkPerf","diffBenchmarkPerf","test_BenchmarkWeight","diffBenchmarkWeight","test_WeightedBMPerformance","diffWeightedBMPerf","test_ActiveWeight","diffActiveWeight","test_ActiveReturn","diffActiveReturn","test_SelectionEffect","diffSelectionEffect","test_AllocationEffect","diffAllocationEffect","test_InteractionEffect","diffInteractionEffect","test_ActiveManagementEffect","diffActiveManagement"
"11","9E8272B4-CEE5-468A-BE4F-D34C6BC4243D","63E966AC-F07A-E411-8298-A45D36CA17D6","7CA8FB65-6659-E611-973B-B8CA3AFA18DD","Deacons (East Africa) Plc Ord 2.50","Listed Equity","EQUITIES",1822624,0,0,0,0,1822624,213255,0.012712963,213255,1,"00:00.0",1,0,0,0,0,1.271,0,0.003,0,-0.003,0.003,0.45,0.45,0,1,"Nairobi All Share Index",0,0.002673618,0,213255,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",213255,0,1,0,0,0,0.000139582276585754,-0.0125733807234142,0,0,0.002673618,0,0,0,0,0,0.000139582276585754,-1.27086041772341,-0.002673618,-0.002673618,0,0,0.000000373189687160649,-0.00299962681031284,-0.00267399118968716,0.000326008810312839,0.000000373189687160649,-0.00299962681031284
"12","7CFB6D5C-03A9-44EE-9991-EF61460CFF88","63E966AC-F07A-E411-8298-A45D36CA17D6","5F3033A4-5E8A-DF11-89DA-001C26EE1812","Sanlam Kenya Plc Ord 5.00","Listed Equity","EQUITIES",443057,0,0,0,0,443057,193684,0.011546259,193684,1,"00:00.0",1,0,0,0.04,0.011,-2.845,-0.011,-0.008,-0.011,0.008,-0.018,20.5,20.5,0,1,"Nairobi All Share Index",0,0.002673618,0,193684,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",193684,0,1,0,0,0,0.000126772425773066,-0.0114194865742269,0,0,0.002673618,0,0.04,0,0.00010694472,-0.01089305528,-0.0398732275742269,2.80512677242577,-0.002673618,0.008326382,-0.00010694472,0.01089305528,-0.000106605778960549,0.00789339422103945,-0.00246006750103945,-0.0104600675010395,-0.000213550498960549,0.0177864495010394
"13","91B03D38-2F00-49EA-97F9-F525CF7CDBFC","63E966AC-F07A-E411-8298-A45D36CA17D6","6F3033A4-5E8A-DF11-89DA-001C26EE1812","Total Kenya Ltd Ord 5.00","Listed Equity","EQUITIES",88200,0,0,0,0,88200,280250,0.016706796,280250,0.96440678,"00:00.0",1,0,0,0.02,0.005,-0.329,-3.565,-0.001,-0.077,-3.487,-0.077,28.2,27.15,-0.037234043,1,"Nairobi All Share Index",-0.000594649,0.002673618,-0.03559322,270275,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",280250,0,0.964406779661017,-0.000000000338983063841169,-0.035593220338983,-0.000000000338983043024488,0.00017690370591177,-0.0165298922940882,-0.00000629657258330029,0.0005883524274167,0.002673618,0,0.02,0,0.00005347236,-0.00494652764,-0.0198230962940882,0.309176903705912,-0.038266838338983,3.52673316166102,-0.000765336766779661,0.0762346632332203,-0.0000529993870676076,0.000947000612932392,-0.0374485021851358,3.44955149781486,-0.000818336153847268,0.0761816638461527
"14","69E543D2-6EEA-41C3-B5E9-F6522A775AE6","63E966AC-F07A-E411-8298-A45D36CA17D6","603033A4-5E8A-DF11-89DA-001C26EE1812","Standard Chartered Bank Ltd Ord 5.00","Listed Equity","EQUITIES",463920,0,0,0,0,463920,3042758,0.181390676,3042758,0.996143959,"00:00.0",1,0,0,0.05,0.013,13.139,-0.399,0.035,-0.033,-0.401,0.002,194.5,193.75,-0.003856041,1,"Nairobi All Share Index",-0.00069945,0.002673618,-0.003856041,3031025,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",3042758,0,0.996143958868895,-0.000000000131105348799565,-0.00385604113110538,-0.000000000131105380891949,0.0019839036359679,-0.179406772364032,-0.00000765001402044173,0.000691799985979558,0.002673618,0,0.05,0,0.0001336809,-0.0128663191,-0.0480160963640321,-13.187016096364,-0.00652965913110538,0.392470340868895,-0.000326482956555269,0.0326735170434447,-0.000128376699528611,-0.0351283766995286,-0.0060747994750215,0.394925200524979,-0.00045485965608388,-0.00245485965608388
"15","FCC43DAA-AB21-4960-A916-F53F343B809A","63E966AC-F07A-E411-8298-A45D36CA17D6","5B3033A4-5E8A-DF11-89DA-001C26EE1812","Jubilee Holdings Ltd Ord 5.00","Listed Equity","EQUITIES",100213,0,0,0,0,100213,953606.35,0.05666747,953606.35,1,"00:00.0",1,0,0,0.04,0.003,1.667,-0.003,0.001,-0.003,-0.001,-0.002,399.75,399.75,0,1,"Nairobi All Share Index",0,0.000799947,0,953606.35,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",953606.35,0,1,0,0,0,0.000624166117088138,-0.0560433038829119,0,0,0.000799947,0,0.04,0,0.00003199788,-0.00296800212,-0.0393758338829119,-1.70637583388291,-0.000799947,0.002200053,-0.00003199788,0.00296800212,-0.0000314985801871337,-0.00103149858018713,-0.000736450539812866,0.000263549460187134,-0.0000634964601871337,0.00193650353981287
"16","265C0779-B26D-4E59-9672-CECA9D73EC4E","63E966AC-F07A-E411-8298-A45D36CA17D6","543033A4-5E8A-DF11-89DA-001C26EE1812","Uchumi Supermarket Ltd Ord 5.00","Listed Equity","EQUITIES",37,0,0,0,0,37,10557,0.000627343,10557,0.980392157,"00:00.0",1,0,0,0,0,0.063,-1.961,0,0,-1.961,0,0.51,0.5,-0.019607843,1,"Nairobi All Share Index",-0.0000123008,0.000799947,-0.019607843,10350,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",10557,0,0.980392156862745,-0.000000000137254985155266,-0.0196078431372549,-0.000000000137254943521903,0.00000677440886573609,-0.000620568591134264,-0.000000132831546386982,0.000012167968453613,0.000799947,0,0,0,0,0,0.00000677440886573609,-0.0629932255911343,-0.0204077901372549,1.94059220986275,0,0,0.00000000541916804891899,0.00000000541916804891899,-0.020407795556423,1.94059220444358,0.00000000541916804891899,0.00000000541916804891899
"17","1969EB64-CA24-4500-AC1D-CAD703F75D7B","63E966AC-F07A-E411-8298-A45D36CA17D6","37C7FE8A-49A7-E211-AA69-000C29D7DB13","CIC Insurance Group Ltd Ord.1.00","Listed Equity","EQUITIES",400000,0,0,0,0,400000,146727,0.008719162,146727,0.988795518,"00:00.0",1,0,0,0.03,0.002,-2.128,-1.123,-0.002,-0.036,-1.085,-0.038,3.57,3.53,-0.011204482,1,"Nairobi All Share Index",-0.0000976937,0.000799947,-0.011204482,145083,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",146727,0,0.988795518207283,0.000000000207282968567313,-0.011204481792717,0.000000000207282952954801,0.0000949615035234386,-0.00862420049647656,-0.0000010639944372374,0.0000966297055627626,0.000799947,0,0.03,0,0.00002399841,-0.00197600159,-0.0299050384964766,2.09809496150352,-0.012004428792717,1.11099557120728,-0.000360132863781511,0.0356398671362185,-0.0000239224458301409,0.00197607755416986,-0.0116203734831054,1.07337962651689,-0.000384055309611652,0.0376159446903883
"18","9B761FDD-B812-4ABD-AD9A-A972716C1C9E","63E966AC-F07A-E411-8298-A45D36CA17D6","6D3033A4-5E8A-DF11-89DA-001C26EE1812","Kenya Power Lighting Co Ltd Ord 20.00","Listed Equity","EQUITIES",51,0,0,0,0,51,64321.15,0.003822245,64321.15,1.005141388,"00:00.0",1,0,0,0.01,0.001,-0.618,0.513,0,0.004,0.509,0.004,3.89,3.91,0.005141388,1,"Nairobi All Share Index",0.0000196516,0.000799947,0.005141388,64651.85,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",64321.15,0,1.00514138817481,0.00000000017480727976249,0.00514138817480725,0.000000000174807248537467,0.0000423167213358686,-0.00377992827866413,0.000000217566690672848,-0.0000194340333093272,0.000799947,0,0.01,0,0.00000799947,-0.00099200053,-0.00995768327866413,0.608042316721336,0.00434144117480725,-0.508658558825193,0.0000434144117480725,-0.00395658558825193,-0.00000796561886571754,-0.00000796561886571754,0.00430599238192489,-0.504694007618075,0.000035448792882355,-0.00396455120711765
"19","65FFF1B3-A7C0-401A-87F3-8F8C99D47B06","63E966AC-F07A-E411-8298-A45D36CA17D6","6F3033A4-5E8A-DF11-89DA-001C26EE1812","Total Kenya Ltd Ord 5.00","Listed Equity","EQUITIES",88200,0,0,0,0,88200,270275,0.016060925,270275,1.057996485,"00:00.0",1,0,0,0.02,0.002,-0.394,5.798,0,0.114,5.684,0.114,27.15,28.8,0.060773481,1,"Nairobi All Share Index",0.000931477,0.000799947,0.057996485,285950,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",270275,0,1.05799648506151,0.000000000061511240545542,0.0579964850615113,0.0000000000615113376900567,0.000187163499049008,-0.015873761500951,0.000010854825076656,-0.000920622174923344,0.000799947,0,0.02,0,0.00001599894,-0.00198400106,-0.019812836500951,0.374187163499049,0.0571965380615113,-5.74080346193849,0.00114393076123023,-0.11285606923877,-0.0000158492191204262,-0.0000158492191204262,0.0560684565194015,-5.6279315434806,0.0011280815421098,-0.11287191845789
"20","B977B99C-2A2B-4D5C-9DC7-860C625EC770","63E966AC-F07A-E411-8298-A45D36CA17D6","1D816DB5-49A7-E211-AA69-000C29D7DB13","Liberty Kenya Holdings Ltd Ord.1.00","Listed Equity","EQUITIES",921,0,0,0,0,921,303000,0.018005588,303000,0.995049505,"00:00.0",1,0,0,0,0,1.801,-0.495,0.001,0,-0.496,0.001,10.1,10.05,-0.004950495,1,"Nairobi All Share Index",-0.0000891366,0.000799947,-0.004950495,301500,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",303000,0,0.995049504950495,-0.0000000000495049556903382,-0.00495049504950495,-0.0000000000495049548229765,0.000197341475654051,-0.0178082465243459,-0.000000976937998287384,0.0000881596620017126,0.000799947,0,0,0,0,0,0.000197341475654051,-1.80080265852435,-0.00575044204950495,0.489249557950495,0,0,0.000000157862721425031,-0.000999842137278575,-0.00575059991222638,0.490249400087774,0.000000157862721425031,-0.000999842137278575
"21","5DD3C82F-4F26-48FD-802C-3ACEE2B4C416","63E966AC-F07A-E411-8298-A45D36CA17D6","00E83D5F-FF5F-DF11-B84B-00C09FC85DD6","Athi River Mining Ord 5.00","Listed Equity","EQUITIES",2000,0,0,0,0,2000,4856250,0.288579664,4856250,1,"00:00.0",1,0,0,0,0,28.858,0,0.023,0,-0.023,0.023,5.55,5.55,0,1,"Nairobi All Share Index",0,0.000799947,0,4856250,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",4856250,0,1,0,0,0,0.0031785722757711,-0.285401091724229,0,0,0.000799947,0,0,0,0,0,0.0031785722757711,-28.8548214277242,-0.000799947,-0.000799947,0,0,0.00000254268935628626,-0.0229974573106437,-0.000802489689356286,0.0221975103106437,0.00000254268935628626,-0.0229974573106437
"22","0F797A24-9FF7-4845-807A-3DE2020011B9","63E966AC-F07A-E411-8298-A45D36CA17D6","BA757914-96EB-E211-AD2F-000C29D7DB13","I&M Holdings Ltd Ord 1.00","Listed Equity","EQUITIES",93520,0,0,0,0,93520,429000,0.025493061,429000,1,"00:00.0",1,0,0,0,0,2.549,0,0.002,0,-0.002,0.002,55,55,0,1,"Nairobi All Share Index",0,0.000799947,0,429000,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",429000,0,1,0,0,0,0.000280794338492829,-0.0252122666615072,0,0,0.000799947,0,0,0,0,0,0.000280794338492829,-2.54871920566151,-0.000799947,-0.000799947,0,0,0.000000224620588694323,-0.00199977537941131,-0.000800171620588694,0.00119982837941131,0.000000224620588694323,-0.00199977537941131
"23","AE319C06-C503-47A0-A5B4-3ED0633EDA79","63E966AC-F07A-E411-8298-A45D36CA17D6","5F3033A4-5E8A-DF11-89DA-001C26EE1812","Sanlam Kenya Plc Ord 5.00","Listed Equity","EQUITIES",443057,0,0,0,0,443057,193684,0.011509552,193684,1,"00:00.0",1,0,0,0.04,0.003,-2.849,-0.003,-0.002,-0.003,0.002,-0.005,20.5,20.5,0,1,"Nairobi All Share Index",0,0.000799947,0,193684,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",193684,0,1,0,0,0,0.000126772425773066,-0.0113827795742269,0,0,0.000799947,0,0.04,0,0.00003199788,-0.00296800212,-0.0398732275742269,2.80912677242577,-0.000799947,0.002200053,-0.00003199788,0.00296800212,-0.0000318964687783201,0.00196810353122168,-0.00073605265122168,-0.00273605265122168,-0.0000638943487783201,0.00493610565122168
"24","F8966C2F-8A96-40CA-ADC1-512738162415","63E966AC-F07A-E411-8298-A45D36CA17D6","979AF572-FDE4-E011-8DD5-F8BB536C7A63","Stanbic Holdings Plc Ord.5.00","Listed Equity","EQUITIES",38200,0,0,0,0,38200,733843.8,0.043608216,733843.8,0.985282972,"00:00.0",1,0,0,0.05,0.004,-0.639,-1.476,-0.001,-0.078,-1.398,-0.078,101.5,100,-0.014778325,1,"Nairobi All Share Index",-0.000641783,0.000799947,-0.014717028,723043.8,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",733843.8,0,0.985282971662362,-0.000000000337638139669139,-0.0147170283376381,-0.000000000337638104974669,0.000473255490728069,-0.0431349605092719,-0.00000696491446798782,0.000634818085532012,0.000799947,0,0.05,0,0.00003999735,-0.00396000265,-0.0495267445092719,0.589473255490728,-0.0155169753376381,1.46048302466236,-0.000775848766881905,0.0772241512331181,-0.0000396187706899586,0.000960381229310042,-0.0147015078000662,1.38329849219993,-0.000815467537571864,0.0771845324624281
"25","DE483CAF-82F6-4934-97E7-2A258656BADA","63E966AC-F07A-E411-8298-A45D36CA17D6","5A3033A4-5E8A-DF11-89DA-001C26EE1812","Centum Investment Co Ltd Ord 0.50","Listed Equity","EQUITIES",25084,0,0,0,0,25084,216848.1,0.012886065,216848.1,0.998463902,"00:00.0",1,0,0,0.02,0.002,-0.711,-0.155,-0.001,-0.005,-0.15,-0.005,32.55,32.5,-0.001536098,1,"Nairobi All Share Index",-0.0000197943,0.000799947,-0.001536098,216515,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",216848.1,0,0.998463901689708,-0.000000000310291903282689,-0.00153609831029189,-0.00000000031029188897122,0.000141716051745396,-0.0127443489482546,-0.000000217689787627341,0.0000195766102123727,0.000799947,0,0.02,0,0.00001599894,-0.00198400106,-0.0198582839482546,0.691141716051745,-0.00233604531029189,0.152663954689708,-0.0000467209062058378,0.00495327909379416,-0.0000158855746695544,0.000984114425330446,-0.0022734388294165,0.147726561170583,-0.0000626064808753922,0.00493739351912461
"26","6E4A9467-39B5-4432-A1F3-155EF8D8FEA2","63E966AC-F07A-E411-8298-A45D36CA17D6","5C3033A4-5E8A-DF11-89DA-001C26EE1812","Kenya Commercial Bank Ltd Ord 1.00","Listed Equity","EQUITIES",3038846,0,0,0,0,3038846,5405716.45,0.321231369,5405716.45,1.012172855,"00:00.0",1,0,0,0.05,0.004,27.123,1.213,0.022,0.057,1.135,0.079,38.7,39.2,0.012919897,1,"Nairobi All Share Index",0.003910303,0.000799947,0.012172855,5471519.45,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",5405716.45,0,1.01217285453439,-0.000000000465611771360841,0.0121728545343882,-0.000000000465611788708076,0.00358128597788671,-0.317650083022113,0.0000435944732548592,-0.00386670852674514,0.000799947,0,0.05,0,0.00003999735,-0.00396000265,-0.0464187140221133,-27.1694187140221,0.0113729075343882,-1.20162709246561,0.000568645376719411,-0.0564313546232806,-0.0000371325110258475,-0.0220371325110258,0.0108413946686946,-1.12415860533131,0.000531512865693563,-0.0784684871343064
"27","536FE01B-E13A-40A6-AA39-00D07FD5F439","63E966AC-F07A-E411-8298-A45D36CA17D6","7CA8FB65-6659-E611-973B-B8CA3AFA18DD","Deacons (East Africa) Plc Ord 2.50","Listed Equity","EQUITIES",1822624,0,0,0,0,1822624,213255,0.012672547,213255,1,"00:00.0",1,0,0,0,0,1.267,0,0.001,0,-0.001,0.001,0.45,0.45,0,1,"Nairobi All Share Index",0,0.000799947,0,213255,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",213255,0,1,0,0,0,0.000139582276585754,-0.0125329647234142,0,0,0.000799947,0,0,0,0,0,0.000139582276585754,-1.26686041772341,-0.000799947,-0.000799947,0,0,0.000000111658423407944,-0.000999888341576592,-0.000800058658423408,0.000199941341576592,0.000000111658423407944,-0.000999888341576592
"28","F210C28E-69DA-4CF2-AA63-0FADD5DC5DB9","63E966AC-F07A-E411-8298-A45D36CA17D6","603033A4-5E8A-DF11-89DA-001C26EE1812","Standard Chartered Bank Ltd Ord 5.00","Listed Equity","EQUITIES",463920,0,0,0,0,463920,3031025,0.180116793,3031025,0.997419355,"00:00.0",1,0,0,0.05,0.004,13.012,-0.262,0.01,-0.017,-0.256,-0.006,193.75,193.25,-0.002580645,1,"Nairobi All Share Index",-0.000464818,0.000799947,-0.002580645,3023203,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",3031025,0,0.99741935483871,-0.000000000161290314437679,-0.00258064516129031,-0.000000000161290307065104,0.00197878388464927,-0.178138009115351,-0.00000510653905715938,0.000459711460942841,0.000799947,0,0.05,0,0.00003999735,-0.00396000265,-0.0480212161153507,-13.0600212161154,-0.00338059216129031,0.25861940783871,-0.000169029608064515,0.0168309703919355,-0.0000384144277678265,-0.0100384144277678,-0.00317314812545797,0.252826851874542,-0.000207444035832342,0.00579255596416766
"29","CCD66FCA-BB67-4BCE-8699-26450696515D","63E966AC-F07A-E411-8298-A45D36CA17D6","5F3033A4-5E8A-DF11-89DA-001C26EE1812","Sanlam Kenya Plc Ord 5.00","Listed Equity","EQUITIES",443057,0,0,0,0,443057,193684,0.011468999,193684,1,"00:00.0",1,0,0,0.04,-0.001,-2.853,0.001,0,0.001,0,0.001,20.5,20.5,0,1,"Nairobi All Share Index",0,-0.000133218,0,193684,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",193684,0,1,0,0,0,0.000126772425773066,-0.0113422265742269,0,0,-0.000133218,0,0.04,0,-0.00000532872,0.00099467128,-0.0398732275742269,2.81312677242577,0.000133218,-0.000866782,0.00000532872,-0.00099467128,0.00000531183163098336,0.00000531183163098336,0.000122577448369017,0.000122577448369017,0.0000106405516309834,-0.000989359448369017
"30","C1454420-2176-4D1F-86DC-1DCA23E50BC1","63E966AC-F07A-E411-8298-A45D36CA17D6","1D816DB5-49A7-E211-AA69-000C29D7DB13","Liberty Kenya Holdings Ltd Ord.1.00","Listed Equity","EQUITIES",921,0,0,0,0,921,301500,0.017853324,301500,1.039800995,"00:00.0",1,0,0,0,0,1.785,3.98,0,0,3.98,0,10.05,10.45,0.039800995,1,"Nairobi All Share Index",0.00071058,-0.000133218,0.039800995,313500,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",301500,0,1.03980099502488,0.0000000000248756570897513,0.0398009950248757,0.0000000000248756640286452,0.00020519586274476,-0.0176481281372552,0.00000816699951222926,-0.000702413000487771,-0.000133218,0,0,0,0,0,0.00020519586274476,-1.78479480413726,0.0399342130248757,-3.94006578697512,0,0,-0.0000000273357824431314,-0.0000000273357824431314,0.0399342403606581,-3.94006575963934,-0.0000000273357824431314,-0.0000000273357824431314
"31","CF06A938-6181-4476-B8CE-2F9107DBB2C1","63E966AC-F07A-E411-8298-A45D36CA17D6","543033A4-5E8A-DF11-89DA-001C26EE1812","Uchumi Supermarket Ltd Ord 5.00","Listed Equity","EQUITIES",37,0,0,0,0,37,10350,0.000612875,10350,1.1,"00:00.0",1,0,0,0,0,0.061,10,0,0,10,0,0.5,0.55,0.1,1,"Nairobi All Share Index",0.0000612875,-0.000133218,0.1,11385,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",10350,0,1.1,0,0.1,0.0000000000000000832667268468867,0.0000074518497523097,-0.00060542315024769,0.000000745184975230971,-0.000060542315024769,-0.000133218,0,0,0,0,0,0.0000074518497523097,-0.0609925481502477,0.100133218,-9.899866782,0,0,-0.000000000992720520303193,-0.000000000992720520303193,0.100133218992721,-9.89986678100728,-0.000000000992720520303193,-0.000000000992720520303193
"32","7430C051-1743-43D2-B9BE-4D1DD1408112","63E966AC-F07A-E411-8298-A45D36CA17D6","BA757914-96EB-E211-AD2F-000C29D7DB13","I&M Holdings Ltd Ord 1.00","Listed Equity","EQUITIES",93520,0,0,0,0,93520,429000,0.025403237,429000,1,"00:00.0",1,0,0,0,0,2.54,0,0,0,0,0,55,55,0,1,"Nairobi All Share Index",0,-0.000133218,0,429000,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",429000,0,1,0,0,0,0.000280794338492829,-0.0251224426615072,0,0,-0.000133218,0,0,0,0,0,0.000280794338492829,-2.53971920566151,0.000133218,0.000133218,0,0,-0.0000000374068601853377,-0.0000000374068601853377,0.000133255406860185,0.000133255406860185,-0.0000000374068601853377,-0.0000000374068601853377
"33","8AE5BAA0-8AD6-465D-AF19-4441041F5327","63E966AC-F07A-E411-8298-A45D36CA17D6","5A3033A4-5E8A-DF11-89DA-001C26EE1812","Centum Investment Co Ltd Ord 0.50","Listed Equity","EQUITIES",25084,0,0,0,0,25084,216515,0.012820937,216515,0.987692308,"00:00.0",1,0,0,0.02,0,-0.718,-1.231,0,-0.024,-1.206,-0.024,32.5,32.1,-0.012307692,1,"Nairobi All Share Index",-0.000157796,-0.000133218,-0.012307692,213850.2,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",216515,0,0.987692307692308,-0.000000000307692205048227,-0.0123076923076922,-0.00000000030769224147742,0.000139971854185453,-0.0126809651458145,-0.00000172273051305172,0.000156073269486948,-0.000133218,0,0.02,0,-0.00000266436,-0.00000266436,-0.0198600281458145,0.698139971854185,-0.0121744743076922,1.21882552569231,-0.000243489486153845,0.0237565105138462,0.00000264571322952912,0.00000264571322952912,-0.0119336305347679,1.19406636946523,-0.000240843772924316,0.0237591562270757
"34","6EA0343A-327E-4496-BFAC-621C40B07355","63E966AC-F07A-E411-8298-A45D36CA17D6","37C7FE8A-49A7-E211-AA69-000C29D7DB13","CIC Insurance Group Ltd Ord.1.00","Listed Equity","EQUITIES",400000,0,0,0,0,400000,145083,0.008591091,145083,0.991501416,"00:00.0",1,0,0,0.03,0,-2.141,-0.849,0,-0.025,-0.825,-0.025,3.53,3.5,-0.008498584,1,"Nairobi All Share Index",-0.0000730121,-0.000133218,-0.008498584,143850,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",145083,0,0.991501416430595,0.000000000430594893074954,-0.00849858356940514,0.000000000430594861849931,0.0000941544652498683,-0.00849693653475013,-0.000000800179591358658,0.0000722119204086413,-0.000133218,0,0.03,0,-0.00000399654,-0.00000399654,-0.0299058455347501,2.11109415446525,-0.00836536556940514,0.840634634430595,-0.000250960967082154,0.0247490390329178,0.00000398399693044834,0.00000398399693044834,-0.00811838859925343,0.816881611400747,-0.000246976970151706,0.0247530230298483
"35","6E6616BB-C389-48E2-866A-8370FE7E951C","63E966AC-F07A-E411-8298-A45D36CA17D6","7CA8FB65-6659-E611-973B-B8CA3AFA18DD","Deacons (East Africa) Plc Ord 2.50","Listed Equity","EQUITIES",1822624,0,0,0,0,1822624,213255,0.012627896,213255,1,"00:00.0",1,0,0,0,0,1.263,0,0,0,0,0,0.45,0.45,0,1,"Nairobi All Share Index",0,-0.000133218,0,213255,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",213255,0,1,0,0,0,0.000139582276585754,-0.0124883137234142,0,0,-0.000133218,0,0,0,0,0,0.000139582276585754,-1.26286041772341,0.000133218,0.000133218,0,0,-0.0000000185948717222009,-0.0000000185948717222009,0.000133236594871722,0.000133236594871722,-0.0000000185948717222009,-0.0000000185948717222009
"36","7EE92D01-30D6-4677-8F7C-8A8BBD7E2C19","63E966AC-F07A-E411-8298-A45D36CA17D6","5B3033A4-5E8A-DF11-89DA-001C26EE1812","Jubilee Holdings Ltd Ord 5.00","Listed Equity","EQUITIES",100213,0,0,0,0,100213,953606.35,0.056467805,953606.35,1.000613723,"00:00.0",1,0,0,0.04,-0.001,1.647,0.062,0,0.003,0.059,0.003,399.75,400,0.000625391,1,"Nairobi All Share Index",0.0000346556,-0.000133218,0.000613723,954191.6,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",953606.35,0,1.00061372284276,-0.000000000157235779951748,0.000613722842764286,-0.000000000157235714032256,0.000624549182091875,-0.0558432558179081,0.000000383300099479535,-0.0000342722999005205,-0.000133218,0,0.04,0,-0.00000532872,0.00099467128,-0.0393754508179081,-1.68637545081791,0.000746940842764286,-0.0612530591572357,0.0000298776337105714,-0.00297012236628943,0.00000524551880706008,0.00000524551880706008,0.000711817690246655,-0.0582881823097533,0.0000351231525176315,-0.00296487684748237
"37","3C4216EB-0A88-430C-82DD-8836BDC3D843","63E966AC-F07A-E411-8298-A45D36CA17D6","00E83D5F-FF5F-DF11-B84B-00C09FC85DD6","Athi River Mining Ord 5.00","Listed Equity","EQUITIES",2000,0,0,0,0,2000,4856250,0.287562869,4856250,1,"00:00.0",1,0,0,0,0,28.756,0,-0.004,0,0.004,-0.004,5.55,5.55,0,1,"Nairobi All Share Index",0,-0.000133218,0,4856250,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",4856250,0,1,0,0,0,0.0031785722757711,-0.284384296724229,0,0,-0.000133218,0,0,0,0,0,0.0031785722757711,-28.7528214277242,0.000133218,0.000133218,0,0,-0.000000423443041433674,0.00399957655695857,0.000133641443041434,-0.00386635855695857,-0.000000423443041433674,0.00399957655695857
