Name,Marketdate, Marketprice , Low , High , SharesTraded 
Safaricom Ltd Ord 0.05,"Wednesday, April 4, 2018", 32.00 , 31.25 , 32.75 ," 13,500,100.00 "
Safaricom Ltd Ord 0.05,"Thursday, April 5, 2018", 32.75 , 32.50 , 33.50 ," 8,416,100.00 "
Safaricom Ltd Ord 0.05,"Friday, April 6, 2018", 32.25 , 32.00 , 33.00 ," 5,827,300.00 "
Safaricom Ltd Ord 0.05,"Monday, April 9, 2018", 31.75 , 31.50 , 32.25 ," 1,947,400.00 "
Safaricom Ltd Ord 0.05,"Tuesday, April 10, 2018", 31.75 , 31.75 , 32.25 ," 2,143,000.00 "
Safaricom Ltd Ord 0.05,"Wednesday, April 11, 2018", 32.00 , 31.75 , 32.50 ," 6,105,600.00 "
Safaricom Ltd Ord 0.05,"Thursday, April 12, 2018", 31.50 , 31.25 , 32.00 ," 4,496,500.00 "
Safaricom Ltd Ord 0.05,"Friday, April 13, 2018", 31.00 , 31.00 , 32.00 ," 2,960,200.00 "
Safaricom Ltd Ord 0.05,"Monday, April 16, 2018", 30.50 , 30.25 , 31.25 ," 6,118,800.00 "
Safaricom Ltd Ord 0.05,"Tuesday, April 17, 2018", 29.75 , 29.50 , 30.50 ," 11,811,500.00 "
Safaricom Ltd Ord 0.05,"Wednesday, April 18, 2018", 29.50 , 29.25 , 30.00 ," 20,432,300.00 "
Safaricom Ltd Ord 0.05,"Thursday, April 19, 2018", 29.25 , 29.00 , 29.75 ," 22,802,900.00 "
Safaricom Ltd Ord 0.05,"Friday, April 20, 2018", 29.00 , 28.75 , 29.50 ," 15,320,800.00 "
Safaricom Ltd Ord 0.05,"Monday, April 23, 2018", 28.50 , 28.25 , 29.75 ," 12,822,000.00 "
Safaricom Ltd Ord 0.05,"Tuesday, April 24, 2018", 28.25 , 28.00 , 29.00 ," 17,259,200.00 "
Safaricom Ltd Ord 0.05,"Wednesday, April 25, 2018", 28.50 , 28.25 , 29.00 ," 22,791,100.00 "
Safaricom Ltd Ord 0.05,"Thursday, April 26, 2018", 28.25 , 28.00 , 28.75 ," 11,003,100.00 "
Safaricom Ltd Ord 0.05,"Friday, April 27, 2018", 28.25 , 28.25 , 28.50 ," 8,868,000.00 "
Safaricom Ltd Ord 0.05,"Monday, April 30, 2018", 28.25 , 28.25 , 28.50 ," 9,959,700.00 "
Safaricom Ltd Ord 0.05,"Wednesday, May 2, 2018", 27.25 , 27.00 , 28.25 ," 18,325,100.00 "
Safaricom Ltd Ord 0.05,"Thursday, May 3, 2018", 27.00 , 26.75 , 27.75 ," 27,096,800.00 "
Safaricom Ltd Ord 0.05,"Friday, May 4, 2018", 28.50 , 28.00 , 29.00 ," 37,792,800.00 "
Safaricom Ltd Ord 0.05,"Monday, May 7, 2018", 28.50 , 28.25 , 29.00 ," 16,076,800.00 "
Safaricom Ltd Ord 0.05,"Tuesday, May 8, 2018", 28.25 , 28.25 , 28.50 ," 9,459,700.00 "
Safaricom Ltd Ord 0.05,"Wednesday, May 9, 2018", 29.00 , 28.50 , 29.50 ," 17,881,600.00 "
Safaricom Ltd Ord 0.05,"Thursday, May 10, 2018", 28.00 , 27.75 , 29.25 ," 14,074,900.00 "
Safaricom Ltd Ord 0.05,"Friday, May 11, 2018", 27.75 , 27.50 , 28.00 ," 6,723,800.00 "
Safaricom Ltd Ord 0.05,"Monday, May 14, 2018", 27.25 , 27.00 , 28.00 ," 6,003,400.00 "
Safaricom Ltd Ord 0.05,"Tuesday, May 15, 2018", 27.25 , 27.00 , 28.25 ," 22,976,600.00 "
Safaricom Ltd Ord 0.05,"Wednesday, May 16, 2018", 28.50 , 28.00 , 29.25 ," 5,022,200.00 "
Safaricom Ltd Ord 0.05,"Thursday, May 17, 2018", 29.00 , 28.75 , 29.50 ," 6,485,300.00 "
Safaricom Ltd Ord 0.05,"Friday, May 18, 2018", 29.25 , 29.00 , 29.50 ," 6,653,700.00 "
Safaricom Ltd Ord 0.05,"Monday, May 21, 2018", 29.00 , 29.00 , 29.25 ," 10,012,300.00 "
Safaricom Ltd Ord 0.05,"Tuesday, May 22, 2018", 29.25 , 29.00 , 29.75 ," 7,749,700.00 "
Safaricom Ltd Ord 0.05,"Wednesday, May 23, 2018", 29.00 , 29.00 , 29.50 ," 2,708,000.00 "
Safaricom Ltd Ord 0.05,"Friday, May 25, 2018", 29.00 , 28.50 , 29.25 ," 8,862,200.00 "
Safaricom Ltd Ord 0.05,"Monday, May 28, 2018", 28.75 , 28.00 , 29.00 ," 2,100,300.00 "
Safaricom Ltd Ord 0.05,"Tuesday, May 29, 2018", 28.50 , 28.25 , 29.00 ," 4,277,900.00 "
Safaricom Ltd Ord 0.05,"Wednesday, May 30, 2018", 28.25 , 28.00 , 28.50 ," 7,646,000.00 "
Safaricom Ltd Ord 0.05,"Thursday, May 31, 2018", 28.25 , 28.25 , 28.75 ," 10,668,400.00 "
Safaricom Ltd Ord 0.05,"Monday, June 4, 2018", 28.50 , 28.25 , 29.00 ," 12,148,900.00 "
Safaricom Ltd Ord 0.05,"Tuesday, June 5, 2018", 28.75 , 28.50 , 29.25 ," 2,347,400.00 "
Safaricom Ltd Ord 0.05,"Wednesday, June 6, 2018", 29.50 , 28.75 , 30.00 ," 16,561,300.00 "
Safaricom Ltd Ord 0.05,"Thursday, June 7, 2018", 29.50 , 29.00 , 29.75 ," 6,310,900.00 "
Safaricom Ltd Ord 0.05,"Friday, June 8, 2018", 29.50 , 29.25 , 29.75 ," 1,693,000.00 "
Safaricom Ltd Ord 0.05,"Monday, June 11, 2018", 30.00 , 29.50 , 30.50 ," 4,153,700.00 "
Safaricom Ltd Ord 0.05,"Tuesday, June 12, 2018", 30.00 , 30.00 , 30.50 ," 13,452,800.00 "
Safaricom Ltd Ord 0.05,"Wednesday, June 13, 2018", 30.00 , 30.00 , 30.50 ," 7,289,000.00 "
Safaricom Ltd Ord 0.05,"Thursday, June 14, 2018", 30.00 , 29.75 , 30.25 ," 22,891,700.00 "
Safaricom Ltd Ord 0.05,"Monday, June 18, 2018", 29.75 , 29.50 , 30.25 ," 2,120,100.00 "
Safaricom Ltd Ord 0.05,"Tuesday, June 19, 2018", 28.25 , 27.75 , 29.75 ," 5,655,200.00 "
Safaricom Ltd Ord 0.05,"Wednesday, June 20, 2018", 27.25 , 27.25 , 28.50 ," 16,084,100.00 "
Safaricom Ltd Ord 0.05,"Thursday, June 21, 2018", 27.25 , 27.25 , 27.75 ," 11,719,700.00 "
Safaricom Ltd Ord 0.05,"Friday, June 22, 2018", 28.25 , 27.25 , 28.75 ," 13,917,200.00 "
Safaricom Ltd Ord 0.05,"Monday, June 25, 2018", 28.50 , 28.25 , 29.00 ," 2,724,700.00 "
Safaricom Ltd Ord 0.05,"Tuesday, June 26, 2018", 29.00 , 28.50 , 29.50 ," 17,602,600.00 "
Safaricom Ltd Ord 0.05,"Wednesday, June 27, 2018", 29.50 , 28.75 , 30.00 ," 16,543,300.00 "
Safaricom Ltd Ord 0.05,"Thursday, June 28, 2018", 29.75 , 29.25 , 30.00 ," 22,488,900.00 "
Safaricom Ltd Ord 0.05,"Friday, June 29, 2018", 29.50 , 29.25 , 30.00 ," 10,555,800.00 "
Safaricom Ltd Ord 0.05,"Monday, July 2, 2018", 29.00 , 28.75 , 29.75 ," 9,571,200.00 "
Safaricom Ltd Ord 0.05,"Tuesday, July 3, 2018", 28.00 , 27.75 , 28.75 ," 3,750,400.00 "
Safaricom Ltd Ord 0.05,"Wednesday, July 4, 2018", 28.50 , 28.00 , 29.25 ," 2,894,700.00 "
Safaricom Ltd Ord 0.05,"Thursday, July 5, 2018", 29.00 , 28.50 , 29.25 ," 5,412,700.00 "
Safaricom Ltd Ord 0.05,"Friday, July 6, 2018", 28.75 , 28.75 , 29.25 ," 2,036,900.00 "
Safaricom Ltd Ord 0.05,"Monday, July 9, 2018", 29.00 , 28.75 , 29.25 ," 2,004,500.00 "
Safaricom Ltd Ord 0.05,"Tuesday, July 10, 2018", 29.00 , 29.00 , 29.25 ," 5,693,900.00 "
Safaricom Ltd Ord 0.05,"Wednesday, July 11, 2018", 28.50 , 28.25 , 29.00 ," 5,134,400.00 "
Safaricom Ltd Ord 0.05,"Thursday, July 12, 2018", 28.50 , 28.50 , 29.00 ," 3,335,800.00 "
Safaricom Ltd Ord 0.05,"Friday, July 13, 2018", 28.25 , 28.25 , 28.75 ," 4,689,700.00 "
Safaricom Ltd Ord 0.05,"Monday, July 16, 2018", 28.25 , 28.00 , 28.75 ," 10,493,700.00 "
Safaricom Ltd Ord 0.05,"Tuesday, July 17, 2018", 28.75 , 28.25 , 29.25 ," 3,960,900.00 "
Safaricom Ltd Ord 0.05,"Wednesday, July 18, 2018", 29.00 , 29.00 , 29.75 ," 2,224,500.00 "
Safaricom Ltd Ord 0.05,"Thursday, July 19, 2018", 29.25 , 28.75 , 29.75 ," 10,041,000.00 "
Safaricom Ltd Ord 0.05,"Friday, July 20, 2018", 28.50 , 28.25 , 29.25 ," 3,537,600.00 "
Safaricom Ltd Ord 0.05,"Monday, July 23, 2018", 28.50 , 28.25 , 29.00 ," 656,500.00 "
Safaricom Ltd Ord 0.05,"Wednesday, July 25, 2018", 28.75 , 28.50 , 29.00 ," 5,932,100.00 "
Safaricom Ltd Ord 0.05,"Thursday, July 26, 2018", 28.50 , 28.50 , 29.00 ," 4,900,000.00 "
Safaricom Ltd Ord 0.05,"Friday, July 27, 2018", 28.50 , 28.50 , 29.00 ," 3,334,900.00 "
Safaricom Ltd Ord 0.05,"Monday, July 30, 2018", 28.50 , 28.25 , 28.75 ," 11,459,700.00 "
Safaricom Ltd Ord 0.05,"Tuesday, July 31, 2018", 28.00 , 27.75 , 28.50 ," 2,680,900.00 "
Safaricom Ltd Ord 0.05,"Wednesday, August 1, 2018", 27.75 , 27.75 , 28.50 ," 4,549,500.00 "
Safaricom Ltd Ord 0.05,"Thursday, August 2, 2018", 28.00 , 28.00 , 28.50 ," 18,662,800.00 "
Safaricom Ltd Ord 0.05,"Friday, August 3, 2018", 28.00 , 28.00 , 28.25 ," 5,929,000.00 "
Safaricom Ltd Ord 0.05,"Monday, August 6, 2018", 28.00 , 28.00 , 28.25 ," 1,404,800.00 "
Safaricom Ltd Ord 0.05,"Tuesday, August 7, 2018", 28.00 , 28.00 , 28.25 ," 5,167,200.00 "
Safaricom Ltd Ord 0.05,"Wednesday, August 8, 2018", 28.75 , 28.25 , 29.50 ," 6,592,000.00 "
Safaricom Ltd Ord 0.05,"Thursday, August 9, 2018", 28.75 , 28.25 , 29.25 ," 3,037,200.00 "
Safaricom Ltd Ord 0.05,"Friday, August 10, 2018", 28.25 , 28.25 , 29.00 ," 4,948,100.00 "
Safaricom Ltd Ord 0.05,"Monday, August 13, 2018", 28.50 , 28.50 , 29.00 ," 2,021,800.00 "
Safaricom Ltd Ord 0.05,"Tuesday, August 14, 2018", 28.75 , 28.50 , 29.00 ," 7,527,000.00 "
Safaricom Ltd Ord 0.05,"Wednesday, August 15, 2018", 29.00 , 28.75 , 29.25 ," 8,721,200.00 "
Safaricom Ltd Ord 0.05,"Thursday, August 16, 2018", 28.75 , 28.75 , 29.00 ," 6,699,800.00 "
Safaricom Ltd Ord 0.05,"Friday, August 17, 2018", 29.00 , 28.75 , 29.50 ," 961,200.00 "
Safaricom Ltd Ord 0.05,"Monday, August 20, 2018", 29.00 , 29.00 , 29.50 ," 7,496,200.00 "
Safaricom Ltd Ord 0.05,"Wednesday, August 22, 2018", 29.00 , 29.00 , 29.50 ," 6,420,500.00 "
Safaricom Ltd Ord 0.05,"Thursday, August 23, 2018", 29.00 , 29.00 , 29.25 ," 3,045,900.00 "
Safaricom Ltd Ord 0.05,"Friday, August 24, 2018", 29.00 , 29.00 , 29.25 ," 2,498,300.00 "
Safaricom Ltd Ord 0.05,"Monday, August 27, 2018", 29.00 , 29.00 , 29.50 ," 1,647,000.00 "
Safaricom Ltd Ord 0.05,"Tuesday, August 28, 2018", 29.75 , 29.00 , 30.50 ," 4,929,200.00 "
Safaricom Ltd Ord 0.05,"Wednesday, August 29, 2018", 29.75 , 29.75 , 30.25 ," 1,959,600.00 "
Safaricom Ltd Ord 0.05,"Thursday, August 30, 2018", 29.50 , 29.50 , 30.00 ," 2,726,600.00 "
Safaricom Ltd Ord 0.05,"Friday, August 31, 2018", 28.25 , 28.00 , 29.75 ," 9,077,200.00 "
Safaricom Ltd Ord 0.05,"Monday, September 3, 2018", 27.75 , 27.00 , 28.00 ," 1,732,800.00 "
Safaricom Ltd Ord 0.05,"Tuesday, September 4, 2018", 28.25 , 27.75 , 29.00 ," 5,216,300.00 "
Safaricom Ltd Ord 0.05,"Wednesday, September 5, 2018", 27.75 , 27.50 , 28.50 ," 5,440,200.00 "
Safaricom Ltd Ord 0.05,"Thursday, September 6, 2018", 27.75 , 27.50 , 28.25 ," 4,172,000.00 "
Safaricom Ltd Ord 0.05,"Friday, September 7, 2018", 27.50 , 27.25 , 28.00 ," 6,802,300.00 "
Safaricom Ltd Ord 0.05,"Monday, September 10, 2018", 27.25 , 27.25 , 27.75 ," 773,100.00 "
Safaricom Ltd Ord 0.05,"Tuesday, September 11, 2018", 27.00 , 27.00 , 27.75 ," 2,355,600.00 "
Safaricom Ltd Ord 0.05,"Wednesday, September 12, 2018", 27.00 , 26.75 , 27.25 ," 6,191,100.00 "
Safaricom Ltd Ord 0.05,"Thursday, September 13, 2018", 26.25 , 25.75 , 27.25 ," 12,514,200.00 "
Safaricom Ltd Ord 0.05,"Friday, September 14, 2018", 26.50 , 26.25 , 26.75 ," 9,138,100.00 "
Safaricom Ltd Ord 0.05,"Monday, September 17, 2018", 26.50 , 26.25 , 26.75 ," 5,165,700.00 "
Safaricom Ltd Ord 0.05,"Tuesday, September 18, 2018", 26.75 , 26.50 , 27.25 ," 7,266,500.00 "
Safaricom Ltd Ord 0.05,"Wednesday, September 19, 2018", 26.50 , 25.75 , 27.25 ," 9,364,500.00 "
Safaricom Ltd Ord 0.05,"Thursday, September 20, 2018", 24.75 , 24.50 , 25.75 ," 9,358,300.00 "
Safaricom Ltd Ord 0.05,"Friday, September 21, 2018", 24.00 , 23.75 , 25.25 ," 19,410,000.00 "
Safaricom Ltd Ord 0.05,"Monday, September 24, 2018", 25.00 , 24.50 , 26.00 ," 23,273,800.00 "
Safaricom Ltd Ord 0.05,"Tuesday, September 25, 2018", 24.75 , 24.75 , 25.25 ," 7,497,500.00 "
Safaricom Ltd Ord 0.05,"Wednesday, September 26, 2018", 24.75 , 24.50 , 25.00 ," 2,701,500.00 "
Safaricom Ltd Ord 0.05,"Thursday, September 27, 2018", 24.75 , 24.50 , 25.00 ," 14,903,000.00 "
Safaricom Ltd Ord 0.05,"Friday, September 28, 2018", 24.50 , 24.00 , 25.00 ," 5,979,700.00 "
Safaricom Ltd Ord 0.05,"Monday, October 1, 2018", 24.00 , 24.00 , 25.00 ," 2,902,300.00 "
Safaricom Ltd Ord 0.05,"Tuesday, October 2, 2018", 24.25 , 24.00 , 24.75 ," 13,927,300.00 "
Safaricom Ltd Ord 0.05,"Wednesday, October 3, 2018", 24.25 , 24.25 , 24.50 ," 5,158,800.00 "
Safaricom Ltd Ord 0.05,"Thursday, October 4, 2018", 24.50 , 24.25 , 24.75 ," 21,580,200.00 "
Safaricom Ltd Ord 0.05,"Friday, October 5, 2018", 24.75 , 24.50 , 25.00 ," 12,411,100.00 "
Safaricom Ltd Ord 0.05,"Monday, October 8, 2018", 24.50 , 24.50 , 25.00 ," 4,292,000.00 "
Safaricom Ltd Ord 0.05,"Tuesday, October 9, 2018", 24.50 , 24.25 , 25.00 ," 3,526,500.00 "
Safaricom Ltd Ord 0.05,"Thursday, October 11, 2018", 24.00 , 23.50 , 25.00 ," 7,960,800.00 "
Safaricom Ltd Ord 0.05,"Friday, October 12, 2018", 23.00 , 22.75 , 24.00 ," 7,611,000.00 "
Safaricom Ltd Ord 0.05,"Monday, October 15, 2018", 22.25 , 21.75 , 23.50 ," 8,478,900.00 "
Safaricom Ltd Ord 0.05,"Tuesday, October 16, 2018", 23.50 , 22.50 , 24.00 ," 13,366,800.00 "
Safaricom Ltd Ord 0.05,"Wednesday, October 17, 2018", 23.75 , 23.75 , 24.25 ," 4,369,700.00 "
Safaricom Ltd Ord 0.05,"Thursday, October 18, 2018", 23.50 , 23.00 , 24.25 ," 12,332,700.00 "
Safaricom Ltd Ord 0.05,"Friday, October 19, 2018", 23.75 , 23.00 , 23.75 ," 14,026,700.00 "
Safaricom Ltd Ord 0.05,"Monday, October 22, 2018", 23.75 , 23.50 , 24.50 ," 6,414,400.00 "
Safaricom Ltd Ord 0.05,"Tuesday, October 23, 2018", 23.75 , 23.25 , 24.00 ," 4,292,400.00 "
Safaricom Ltd Ord 0.05,"Wednesday, October 24, 2018", 23.50 , 23.25 , 23.75 ," 3,622,800.00 "
Safaricom Ltd Ord 0.05,"Thursday, October 25, 2018", 23.50 , 23.25 , 23.75 ," 9,827,300.00 "
Safaricom Ltd Ord 0.05,"Friday, October 26, 2018", 23.50 , 23.50 , 23.75 ," 6,974,000.00 "
Safaricom Ltd Ord 0.05,"Monday, October 29, 2018", 23.50 , 23.50 , 24.00 ," 9,428,000.00 "
Safaricom Ltd Ord 0.05,"Tuesday, October 30, 2018", 23.50 , 23.25 , 24.00 ," 22,059,900.00 "
Safaricom Ltd Ord 0.05,"Wednesday, October 31, 2018", 23.25 , 23.25 , 24.00 ," 4,661,300.00 "
Safaricom Ltd Ord 0.05,"Thursday, November 1, 2018", 23.50 , 23.00 , 23.75 ," 47,502,800.00 "
Safaricom Ltd Ord 0.05,"Friday, November 2, 2018", 24.50 , 23.75 , 25.00 ," 4,152,400.00 "
Safaricom Ltd Ord 0.05,"Monday, November 5, 2018", 23.75 , 23.00 , 24.50 ," 4,705,300.00 "
Safaricom Ltd Ord 0.05,"Tuesday, November 6, 2018", 22.50 , 22.50 , 24.00 ," 5,447,100.00 "
Safaricom Ltd Ord 0.05,"Wednesday, November 7, 2018", 22.75 , 22.50 , 23.50 ," 8,627,800.00 "
Safaricom Ltd Ord 0.05,"Thursday, November 8, 2018", 23.25 , 23.25 , 23.75 ," 9,482,300.00 "
Safaricom Ltd Ord 0.05,"Friday, November 9, 2018", 24.25 , 23.50 , 24.75 ," 10,310,900.00 "
Safaricom Ltd Ord 0.05,"Monday, November 12, 2018", 24.25 , 23.75 , 24.50 ," 10,296,346.00 "
Safaricom Ltd Ord 0.05,"Tuesday, November 13, 2018", 24.25 , 24.00 , 24.50 ," 12,009,100.00 "
Safaricom Ltd Ord 0.05,"Wednesday, November 14, 2018", 24.00 , 23.75 , 24.50 ," 8,868,800.00 "
Safaricom Ltd Ord 0.05,"Thursday, November 15, 2018", 23.75 , 23.50 , 24.00 ," 15,069,000.00 "
Safaricom Ltd Ord 0.05,"Friday, November 16, 2018", 23.75 , 23.50 , 24.25 ," 7,079,300.00 "
Safaricom Ltd Ord 0.05,"Monday, November 19, 2018", 23.50 , 23.50 , 24.00 ," 2,172,700.00 "
Safaricom Ltd Ord 0.05,"Tuesday, November 20, 2018", 23.50 , 23.50 , 24.00 ," 4,664,500.00 "
Safaricom Ltd Ord 0.05,"Wednesday, November 21, 2018", 23.75 , 23.50 , 24.00 ," 7,003,500.00 "
Safaricom Ltd Ord 0.05,"Thursday, November 22, 2018", 23.75 , 23.75 , 24.00 ," 683,000.00 "
Safaricom Ltd Ord 0.05,"Friday, November 23, 2018", 23.75 , 23.75 , 24.00 ," 2,451,000.00 "
Safaricom Ltd Ord 0.05,"Monday, November 26, 2018", 23.80 , 23.60 , 24.00 ," 10,791,300.00 "
Safaricom Ltd Ord 0.05,"Tuesday, November 27, 2018", 23.80 , 23.75 , 24.00 ," 27,426,600.00 "
Safaricom Ltd Ord 0.05,"Wednesday, November 28, 2018", 23.80 , 23.75 , 24.00 ," 16,748,100.00 "
Safaricom Ltd Ord 0.05,"Thursday, November 29, 2018", 23.75 , 23.50 , 24.00 ," 10,756,400.00 "
Safaricom Ltd Ord 0.05,"Friday, November 30, 2018", 23.75 , 23.65 , 23.85 ," 15,243,600.00 "
Safaricom Ltd Ord 0.05,"Monday, December 3, 2018", 23.75 , 23.55 , 23.80 ," 2,723,900.00 "
Safaricom Ltd Ord 0.05,"Tuesday, December 4, 2018", 23.60 , 23.50 , 23.75 ," 3,485,800.00 "
Safaricom Ltd Ord 0.05,"Wednesday, December 5, 2018", 23.65 , 23.50 , 23.75 ," 1,769,900.00 "
Safaricom Ltd Ord 0.05,"Thursday, December 6, 2018", 23.40 , 23.30 , 23.60 ," 4,442,000.00 "
Safaricom Ltd Ord 0.05,"Friday, December 7, 2018", 23.00 , 22.80 , 23.40 ," 12,989,200.00 "
Safaricom Ltd Ord 0.05,"Monday, December 10, 2018", 22.65 , 22.60 , 23.00 ," 13,202,600.00 "
Safaricom Ltd Ord 0.05,"Tuesday, December 11, 2018", 22.05 , 21.90 , 23.00 ," 21,143,400.00 "
Safaricom Ltd Ord 0.05,"Thursday, December 13, 2018", 22.15 , 21.90 , 23.00 ," 22,202,200.00 "
Safaricom Ltd Ord 0.05,"Friday, December 14, 2018", 22.90 , 22.25 , 23.25 ," 29,994,100.00 "
Safaricom Ltd Ord 0.05,"Monday, December 17, 2018", 23.00 , 22.50 , 23.25 ," 6,178,300.00 "
Safaricom Ltd Ord 0.05,"Tuesday, December 18, 2018", 23.00 , 22.80 , 23.10 ," 17,097,500.00 "
Safaricom Ltd Ord 0.05,"Wednesday, December 19, 2018", 22.90 , 22.50 , 23.05 ," 8,363,600.00 "
Safaricom Ltd Ord 0.05,"Thursday, December 20, 2018", 22.45 , 22.35 , 22.90 ," 19,301,300.00 "
Safaricom Ltd Ord 0.05,"Friday, December 21, 2018", 22.30 , 22.20 , 23.25 ," 5,637,600.00 "
Safaricom Ltd Ord 0.05,"Monday, December 24, 2018", 22.60 , 22.50 , 23.50 ," 730,100.00 "
Safaricom Ltd Ord 0.05,"Thursday, December 27, 2018", 22.60 , 22.55 , 23.00 ," 1,778,700.00 "
Safaricom Ltd Ord 0.05,"Friday, December 28, 2018", 22.85 , 22.80 , 23.00 ," 1,269,100.00 "
Safaricom Ltd Ord 0.05,"Monday, December 31, 2018", 22.20 , 22.10 , 22.80 ," 3,679,200.00 "
Safaricom Ltd Ord 0.05,"Wednesday, January 2, 2019", 22.25 , 22.20 , 23.00 ," 1,778,300.00 "
Safaricom Ltd Ord 0.05,"Thursday, January 3, 2019", 22.15 , 21.80 , 22.50 ," 12,255,400.00 "
Safaricom Ltd Ord 0.05,"Friday, January 4, 2019", 21.30 , 21.00 , 22.00 ," 2,210,300.00 "
Safaricom Ltd Ord 0.05,"Monday, January 7, 2019", 21.45 , 21.30 , 21.80 ," 6,283,800.00 "
Safaricom Ltd Ord 0.05,"Tuesday, January 8, 2019", 22.00 , 21.50 , 22.20 ," 1,532,800.00 "
Safaricom Ltd Ord 0.05,"Wednesday, January 9, 2019", 22.30 , 22.15 , 22.75 ," 21,758,400.00 "
Safaricom Ltd Ord 0.05,"Thursday, January 10, 2019", 23.00 , 22.40 , 24.00 ," 24,914,800.00 "
Safaricom Ltd Ord 0.05,"Friday, January 11, 2019", 23.40 , 22.80 , 23.75 ," 4,875,800.00 "
Safaricom Ltd Ord 0.05,"Monday, January 14, 2019", 23.50 , 23.25 , 23.65 ," 22,014,500.00 "
Safaricom Ltd Ord 0.05,"Tuesday, January 15, 2019", 23.50 , 23.50 , 23.80 ," 21,628,800.00 "
Safaricom Ltd Ord 0.05,"Wednesday, January 16, 2019", 23.80 , 23.70 , 24.30 ," 14,056,700.00 "
Safaricom Ltd Ord 0.05,"Thursday, January 17, 2019", 23.75 , 23.55 , 24.00 ," 5,577,100.00 "
Safaricom Ltd Ord 0.05,"Friday, January 18, 2019", 23.70 , 23.50 , 23.95 ," 28,005,000.00 "
Safaricom Ltd Ord 0.05,"Monday, January 21, 2019", 23.50 , 23.05 , 23.70 ," 20,871,500.00 "
Safaricom Ltd Ord 0.05,"Tuesday, January 22, 2019", 23.30 , 23.05 , 23.50 ," 3,853,600.00 "
Safaricom Ltd Ord 0.05,"Wednesday, January 23, 2019", 23.25 , 23.05 , 23.45 ," 2,765,100.00 "
Safaricom Ltd Ord 0.05,"Thursday, January 24, 2019", 23.20 , 23.05 , 23.40 ," 4,049,200.00 "
Safaricom Ltd Ord 0.05,"Friday, January 25, 2019", 23.45 , 23.15 , 23.65 ," 14,283,100.00 "
Safaricom Ltd Ord 0.05,"Monday, January 28, 2019", 23.45 , 23.35 , 23.75 ," 23,039,500.00 "
Safaricom Ltd Ord 0.05,"Tuesday, January 29, 2019", 23.45 , 23.05 , 23.60 ," 7,797,300.00 "
Safaricom Ltd Ord 0.05,"Wednesday, January 30, 2019", 23.70 , 23.40 , 24.00 ," 12,467,800.00 "
Safaricom Ltd Ord 0.05,"Thursday, January 31, 2019", 23.85 , 23.60 , 24.50 ," 61,100,700.00 "
Safaricom Ltd Ord 0.05,"Friday, February 1, 2019", 25.50 , 24.00 , 25.60 ," 14,811,400.00 "
Safaricom Ltd Ord 0.05,"Monday, February 4, 2019", 26.00 , 25.50 , 26.25 ," 10,610,100.00 "
Safaricom Ltd Ord 0.05,"Tuesday, February 5, 2019", 26.50 , 26.10 , 27.00 ," 20,158,100.00 "
Safaricom Ltd Ord 0.05,"Wednesday, February 6, 2019", 26.90 , 26.50 , 27.20 ," 19,635,000.00 "
Safaricom Ltd Ord 0.05,"Thursday, February 7, 2019", 27.05 , 26.90 , 27.10 ," 12,456,800.00 "
Safaricom Ltd Ord 0.05,"Friday, February 8, 2019", 26.85 , 26.50 , 27.00 ," 22,906,700.00 "
Safaricom Ltd Ord 0.05,"Monday, February 11, 2019", 26.80 , 26.50 , 26.95 ," 12,201,400.00 "
Safaricom Ltd Ord 0.05,"Tuesday, February 12, 2019", 26.90 , 26.80 , 27.00 ," 7,061,000.00 "
Safaricom Ltd Ord 0.05,"Wednesday, February 13, 2019", 26.90 , 26.05 , 27.00 ," 5,822,600.00 "
Safaricom Ltd Ord 0.05,"Thursday, February 14, 2019", 26.45 , 25.95 , 26.85 ," 12,160,700.00 "
Safaricom Ltd Ord 0.05,"Friday, February 15, 2019", 26.10 , 26.00 , 27.00 ," 1,611,300.00 "
Safaricom Ltd Ord 0.05,"Monday, February 18, 2019", 26.05 , 25.90 , 26.90 ," 10,594,400.00 "
Safaricom Ltd Ord 0.05,"Tuesday, February 19, 2019", 26.15 , 26.00 , 26.50 ," 2,413,900.00 "
Safaricom Ltd Ord 0.05,"Wednesday, February 20, 2019", 26.15 , 26.05 , 26.50 ," 2,628,000.00 "
Safaricom Ltd Ord 0.05,"Thursday, February 21, 2019", 26.00 , 26.00 , 26.15 ," 9,916,300.00 "
Safaricom Ltd Ord 0.05,"Friday, February 22, 2019", 26.05 , 26.00 , 26.20 ," 5,415,200.00 "
Safaricom Ltd Ord 0.05,"Monday, February 25, 2019", 26.50 , 26.15 , 26.70 ," 4,925,400.00 "
Safaricom Ltd Ord 0.05,"Tuesday, February 26, 2019", 26.60 , 26.30 , 26.65 ," 3,376,100.00 "
Safaricom Ltd Ord 0.05,"Wednesday, February 27, 2019", 26.55 , 26.30 , 26.70 ," 4,048,100.00 "
Safaricom Ltd Ord 0.05,"Thursday, February 28, 2019", 26.00 , 25.95 , 26.50 ," 13,900,000.00 "
Safaricom Ltd Ord 0.05,"Friday, March 1, 2019", 26.10 , 26.00 , 26.50 ," 9,109,400.00 "
Safaricom Ltd Ord 0.05,"Monday, March 4, 2019", 26.45 , 26.05 , 26.55 ," 3,349,100.00 "
Safaricom Ltd Ord 0.05,"Tuesday, March 5, 2019", 26.50 , 26.30 , 26.55 ," 4,233,400.00 "
